order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,Year,Hour,total_amount
35,,Vadapav,Fastfood,20,8,160,Cash,Mr.,Morning,,,160
36,2022-07-02,Cold coffee,Beverages,40,10,400,Online,Mr.,Afternoon,2022.0,0.0,400
37,2023-01-05,Frankie,Fastfood,50,10,500,Cash,Mr.,Night,2023.0,0.0,500
38,2023-03-08,Panipuri,Fastfood,20,12,240,Online,Mrs.,Night,2023.0,0.0,240
39,,Vadapav,Fastfood,20,2,40,Online,Mr.,Evening,,,40
40,2023-02-05,Sandwich,Fastfood,60,5,300,Online,Mrs.,Night,2023.0,0.0,300
41,,Cold coffee,Beverages,40,11,440,Credit Card,Mr.,Afternoon,,,440
42,2022-05-09,Aalopuri,Fastfood,20,8,160,Online,Mrs.,Night,2022.0,0.0,160
43,,Vadapav,Fastfood,20,1,20,Cash,Mr.,Night,,,20
44,,Cold coffee,Beverages,40,12,480,Cash,Mr.,Evening,,,480
45,,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Afternoon,,,150
46,2022-05-07,Vadapav,Fastfood,20,7,140,Cash,Mr.,Evening,2022.0,0.0,140
47,2022-07-10,Sandwich,Fastfood,60,7,420,Credit Card,Mr.,Morning,2022.0,0.0,420
48,,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon,,,840
49,2022-11-06,Frankie,Fastfood,50,4,200,Online,Mrs.,Morning,2022.0,0.0,200
50,2022-11-02,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Midnight,2022.0,0.0,160
51,,Frankie,Fastfood,50,15,750,Online,Mrs.,Morning,,,750
52,,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,,,300
53,,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,,,260
54,,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning,,,280
55,2022-05-07,Sandwich,Fastfood,60,10,600,Cash,Mr.,Night,2022.0,0.0,600
56,,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Midnight,,,220
57,2022-08-04,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning,2022.0,0.0,280
58,2023-02-03,Vadapav,Fastfood,20,6,120,Online,Mrs.,Morning,2023.0,0.0,120
59,2022-07-01,Vadapav,Fastfood,20,5,100,Cash,Mr.,Morning,2022.0,0.0,100
60,2022-06-11,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,2022.0,0.0,80
61,,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Afternoon,,,280
62,,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Afternoon,,,75
63,2022-12-01,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning,2022.0,0.0,420
64,2022-12-09,Cold coffee,Beverages,40,1,40,Cash,Mr.,Morning,2022.0,0.0,40
65,,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning,,,80
66,2022-04-05,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning,2022.0,0.0,100
67,,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Midnight,,,180
68,,Cold coffee,Beverages,40,2,80,Credit Card,Mr.,Night,,,80
69,2023-01-10,Vadapav,Fastfood,20,7,140,Cash,Mr.,Midnight,2023.0,0.0,140
70,2022-05-09,Cold coffee,Beverages,40,14,560,Credit Card,Mrs.,Morning,2022.0,0.0,560
71,2022-12-05,Cold coffee,Beverages,40,6,240,Online,Mr.,Night,2022.0,0.0,240
72,2023-03-09,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon,2023.0,0.0,650
73,,Panipuri,Fastfood,20,5,100,Cash,Mr.,Midnight,,,100
74,,Cold coffee,Beverages,40,10,400,Online,Mrs.,Evening,,,400
75,2023-02-02,Cold coffee,Beverages,40,6,240,Online,Mrs.,Afternoon,2023.0,0.0,240
76,,Vadapav,Fastfood,20,9,180,Online,Mr.,Morning,,,180
77,2023-02-04,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,2023.0,0.0,300
78,2022-10-01,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Evening,2022.0,0.0,80
79,2022-11-05,Panipuri,Fastfood,20,6,120,Online,Mr.,Night,2022.0,0.0,120
80,,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening,,,650
81,,Frankie,Fastfood,50,12,600,Online,Mrs.,Night,,,600
82,,Frankie,Fastfood,50,3,150,Online,Mrs.,Evening,,,150
83,,Frankie,Fastfood,50,11,550,Credit Card,Mr.,Evening,,,550
84,2023-03-03,Panipuri,Fastfood,20,13,260,Cash,Mr.,Midnight,2023.0,0.0,260
85,,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Night,,,60
86,2023-03-09,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Morning,2023.0,0.0,300
87,,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Night,,,160
88,2022-07-07,Cold coffee,Beverages,40,10,400,Cash,Mr.,Evening,2022.0,0.0,400
89,,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Evening,,,280
90,,Vadapav,Fastfood,20,15,300,Online,Mr.,Night,,,300
91,,Cold coffee,Beverages,40,6,240,Credit Card,Mrs.,Evening,,,240
92,,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Afternoon,,,300
93,2022-07-03,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight,2022.0,0.0,80
94,,Aalopuri,Fastfood,20,15,300,Credit Card,Mrs.,Night,,,300
95,2022-05-12,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Night,2022.0,0.0,200
96,,Sandwich,Fastfood,60,15,900,Credit Card,Mr.,Morning,,,900
97,,Cold coffee,Beverages,40,13,520,Online,Mr.,Evening,,,520
98,,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning,,,20
99,2022-09-11,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Evening,2022.0,0.0,75
100,2022-05-08,Panipuri,Fastfood,20,11,220,Credit Card,Mr.,Morning,2022.0,0.0,220
101,,Vadapav,Fastfood,20,3,60,Online,Mrs.,Morning,,,60
102,,Cold coffee,Beverages,40,14,560,Cash,Mr.,Morning,,,560
103,,Cold coffee,Beverages,40,8,320,Online,Mrs.,Midnight,,,320
104,,Cold coffee,Beverages,40,13,520,Online,Mr.,Morning,,,520
105,,Panipuri,Fastfood,20,8,160,Cash,Mrs.,Evening,,,160
106,,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening,,,450
107,2023-02-07,Sandwich,Fastfood,60,4,240,Online,Mr.,Afternoon,2023.0,0.0,240
108,2022-08-06,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon,2022.0,0.0,100
109,2022-08-08,Cold coffee,Beverages,40,12,480,Credit Card,Mr.,Afternoon,2022.0,0.0,480
110,,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning,,,40
111,2022-09-04,Sandwich,Fastfood,60,8,480,Cash,Mrs.,Midnight,2022.0,0.0,480
112,,Sandwich,Fastfood,60,7,420,Cash,Mr.,Morning,,,420
113,2022-12-12,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon,2022.0,0.0,160
114,,Aalopuri,Fastfood,20,10,200,Online,Mr.,Afternoon,,,200
115,2023-01-12,Aalopuri,Fastfood,20,13,260,Credit Card,Mr.,Evening,2023.0,0.0,260
116,,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Evening,,,325
117,2023-03-09,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening,2023.0,0.0,350
118,2022-07-06,Sandwich,Fastfood,60,1,60,Online,Mr.,Midnight,2022.0,0.0,60
119,2022-05-12,Panipuri,Fastfood,20,10,200,Cash,Mr.,Evening,2022.0,0.0,200
120,2022-07-10,Frankie,Fastfood,50,2,100,Cash,Mrs.,Evening,2022.0,0.0,100
121,,Cold coffee,Beverages,40,8,320,Cash,Mr.,Afternoon,,,320
122,,Panipuri,Fastfood,20,3,60,Credit Card,Mrs.,Night,,,60
123,2022-06-09,Cold coffee,Beverages,40,6,240,Online,Mr.,Evening,2022.0,0.0,240
124,,Sugarcane juice,Beverages,25,13,325,Credit Card,Mrs.,Evening,,,325
125,2022-04-10,Vadapav,Fastfood,20,7,140,Cash,Mrs.,Midnight,2022.0,0.0,140
126,2022-04-08,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night,2022.0,0.0,220
127,2022-12-03,Aalopuri,Fastfood,20,1,20,Credit Card,Mrs.,Morning,2022.0,0.0,20
128,2022-08-07,Vadapav,Fastfood,20,11,220,Online,Mr.,Midnight,2022.0,0.0,220
129,,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Morning,,,260
130,,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Night,,,175
131,,Sandwich,Fastfood,60,8,480,Cash,Mr.,Night,,,480
132,2022-12-05,Vadapav,Fastfood,20,4,80,Online,Mrs.,Night,2022.0,0.0,80
133,,Aalopuri,Fastfood,20,5,100,Online,Mr.,Midnight,,,100
134,,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Night,,,240
135,,Aalopuri,Fastfood,20,8,160,Online,Mr.,Midnight,,,160
136,,Aalopuri,Fastfood,20,15,300,Online,Mr.,Morning,,,300
137,,Sugarcane juice,Beverages,25,6,150,Credit Card,Mr.,Afternoon,,,150
138,2022-09-01,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,2022.0,0.0,900
139,,Frankie,Fastfood,50,11,550,Online,Mrs.,Night,,,550
140,2022-06-12,Frankie,Fastfood,50,13,650,Cash,Mr.,Night,2022.0,0.0,650
141,,Aalopuri,Fastfood,20,4,80,Credit Card,Mr.,Evening,,,80
142,,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Morning,,,300
143,,Frankie,Fastfood,50,8,400,Credit Card,Mrs.,Afternoon,,,400
144,,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Evening,,,200
145,2022-10-09,Sandwich,Fastfood,60,14,840,Online,Mr.,Morning,2022.0,0.0,840
146,,Frankie,Fastfood,50,4,200,Credit Card,Mrs.,Afternoon,,,200
147,,Panipuri,Fastfood,20,7,140,Online,Mr.,Evening,,,140
148,,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening,,,780
149,2022-08-09,Sandwich,Fastfood,60,7,420,Online,Mr.,Morning,2022.0,0.0,420
150,,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,,,560
151,2022-07-10,Frankie,Fastfood,50,13,650,Online,Mrs.,Morning,2022.0,0.0,650
152,,Cold coffee,Beverages,40,9,360,Online,Mr.,Afternoon,,,360
153,,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening,,,20
154,,Vadapav,Fastfood,20,3,60,Cash,Mr.,Night,,,60
155,2023-02-07,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.,Evening,2023.0,0.0,250
156,,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight,,,280
157,,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight,,,350
158,,Aalopuri,Fastfood,20,2,40,Credit Card,Mr.,Midnight,,,40
159,2022-10-03,Sugarcane juice,Beverages,25,1,25,Online,Mrs.,Afternoon,2022.0,0.0,25
160,,Vadapav,Fastfood,20,10,200,Online,Mr.,Night,,,200
161,,Sugarcane juice,Beverages,25,12,300,Cash,Mr.,Evening,,,300
162,2022-05-07,Aalopuri,Fastfood,20,11,220,Cash,Mr.,Midnight,2022.0,0.0,220
163,2023-01-06,Frankie,Fastfood,50,6,300,Online,Mrs.,Midnight,2023.0,0.0,300
164,2022-08-10,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,2022.0,0.0,175
165,2023-01-05,Sandwich,Fastfood,60,11,660,Cash,Mr.,Midnight,2023.0,0.0,660
166,2022-06-01,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Evening,2022.0,0.0,120
167,,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Morning,,,240
168,,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Midnight,,,240
169,,Vadapav,Fastfood,20,6,120,Cash,Mr.,Morning,,,120
170,,Aalopuri,Fastfood,20,6,120,Credit Card,Mrs.,Afternoon,,,120
171,2023-03-02,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Midnight,2023.0,0.0,220
172,,Sugarcane juice,Beverages,25,6,150,Online,Mrs.,Night,,,150
173,,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,,,80
174,2022-09-03,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening,2022.0,0.0,40
175,,Frankie,Fastfood,50,12,600,Cash,Mrs.,Afternoon,,,600
176,2022-08-04,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,2022.0,0.0,20
177,,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning,,,220
178,2022-12-09,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Morning,2022.0,0.0,40
179,2023-03-03,Sugarcane juice,Beverages,25,5,125,Credit Card,Mrs.,Midnight,2023.0,0.0,125
180,2022-12-01,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon,2022.0,0.0,120
181,2022-06-09,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Night,2022.0,0.0,280
182,2022-07-02,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight,2022.0,0.0,40
183,2022-07-10,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Midnight,2022.0,0.0,125
184,2023-01-03,Cold coffee,Beverages,40,8,320,Cash,Mr.,Night,2023.0,0.0,320
185,,Sugarcane juice,Beverages,25,15,375,Credit Card,Mr.,Night,,,375
186,,Frankie,Fastfood,50,2,100,Online,Mr.,Afternoon,,,100
187,2022-10-11,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Morning,2022.0,0.0,300
188,,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Night,,,280
189,2023-02-08,Vadapav,Fastfood,20,12,240,Online,Mr.,Afternoon,2023.0,0.0,240
190,,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening,,,40
191,,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Morning,,,350
192,,Vadapav,Fastfood,20,2,40,Online,Mr.,Night,,,40
193,2023-02-05,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight,2023.0,0.0,600
194,,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Morning,,,80
195,,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Night,,,240
196,,Sandwich,Fastfood,60,3,180,Cash,Mr.,Evening,,,180
197,2022-11-08,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Midnight,2022.0,0.0,200
198,2023-01-05,Frankie,Fastfood,50,15,750,Cash,Mr.,Morning,2023.0,0.0,750
199,2023-02-01,Frankie,Fastfood,50,6,300,Online,Mrs.,Morning,2023.0,0.0,300
200,,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Morning,,,400
201,,Panipuri,Fastfood,20,8,160,Cash,Mr.,Morning,,,160
202,,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Afternoon,,,180
203,2022-04-11,Vadapav,Fastfood,20,6,120,Online,Mrs.,Midnight,2022.0,0.0,120
204,,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Evening,,,280
205,,Vadapav,Fastfood,20,4,80,Credit Card,Mr.,Afternoon,,,80
206,,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Night,,,80
207,,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,,,320
208,,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight,,,520
209,2022-12-04,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Night,2022.0,0.0,40
210,2023-01-02,Sugarcane juice,Beverages,25,15,375,Credit Card,Mr.,Night,2023.0,0.0,375
211,,Aalopuri,Fastfood,20,12,240,Cash,Mr.,Morning,,,240
212,2022-05-05,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning,2022.0,0.0,480
213,,Vadapav,Fastfood,20,3,60,Credit Card,Mrs.,Midnight,,,60
214,2022-12-03,Sugarcane juice,Beverages,25,14,350,Online,Mr.,Evening,2022.0,0.0,350
215,2022-12-10,Sugarcane juice,Beverages,25,7,175,Credit Card,Mrs.,Morning,2022.0,0.0,175
216,2023-03-07,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Afternoon,2023.0,0.0,180
217,,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning,,,400
218,,Cold coffee,Beverages,40,13,520,Online,Mrs.,Midnight,,,520
219,2022-10-01,Aalopuri,Fastfood,20,9,180,Cash,Mrs.,Evening,2022.0,0.0,180
220,,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Afternoon,,,25
221,,Sandwich,Fastfood,60,1,60,Online,Mr.,Evening,,,60
222,2022-09-11,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Morning,2022.0,0.0,360
223,,Panipuri,Fastfood,20,13,260,Online,Mr.,Night,,,260
224,,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Afternoon,,,350
225,,Frankie,Fastfood,50,11,550,Cash,Mrs.,Evening,,,550
226,2022-12-12,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Afternoon,2022.0,0.0,260
227,,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Afternoon,,,200
228,2022-11-05,Panipuri,Fastfood,20,8,160,Online,Mr.,Night,2022.0,0.0,160
229,,Panipuri,Fastfood,20,7,140,Credit Card,Mr.,Evening,,,140
230,,Frankie,Fastfood,50,6,300,Online,Mr.,Afternoon,,,300
231,,Sugarcane juice,Beverages,25,3,75,Credit Card,Mr.,Night,,,75
232,,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Night,,,260
233,,Panipuri,Fastfood,20,5,100,Cash,Mr.,Morning,,,100
234,,Panipuri,Fastfood,20,10,200,Cash,Mr.,Midnight,,,200
235,,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Afternoon,,,600
236,,Vadapav,Fastfood,20,12,240,Credit Card,Mrs.,Evening,,,240
237,2022-11-08,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,2022.0,0.0,260
238,,Vadapav,Fastfood,20,13,260,Cash,Mr.,Morning,,,260
239,2022-12-04,Frankie,Fastfood,50,4,200,Online,Mr.,Evening,2022.0,0.0,200
240,2022-12-11,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Morning,2022.0,0.0,600
241,2022-06-06,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon,2022.0,0.0,50
242,,Cold coffee,Beverages,40,4,160,Online,Mrs.,Midnight,,,160
243,2022-11-12,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Midnight,2022.0,0.0,100
244,,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight,,,600
245,2022-10-03,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning,2022.0,0.0,40
246,,Vadapav,Fastfood,20,10,200,Cash,Mr.,Afternoon,,,200
247,2022-10-03,Sugarcane juice,Beverages,25,6,150,Credit Card,Mr.,Midnight,2022.0,0.0,150
248,,Frankie,Fastfood,50,5,250,Online,Mrs.,Midnight,,,250
249,,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Afternoon,,,75
250,,Sugarcane juice,Beverages,25,6,150,Online,Mrs.,Midnight,,,150
251,,Cold coffee,Beverages,40,13,520,Credit Card,Mrs.,Afternoon,,,520
252,,Vadapav,Fastfood,20,8,160,Online,Mr.,Midnight,,,160
253,,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Afternoon,,,325
254,2022-10-09,Cold coffee,Beverages,40,12,480,Credit Card,Mrs.,Afternoon,2022.0,0.0,480
255,,Vadapav,Fastfood,20,7,140,Credit Card,Mrs.,Afternoon,,,140
256,,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Midnight,,,60
257,2023-01-03,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Midnight,2023.0,0.0,600
258,2022-09-06,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight,2022.0,0.0,280
259,,Sandwich,Fastfood,60,4,240,Online,Mr.,Morning,,,240
260,2022-09-10,Sugarcane juice,Beverages,25,2,50,Online,Mrs.,Night,2022.0,0.0,50
261,2023-01-11,Frankie,Fastfood,50,9,450,Cash,Mrs.,Midnight,2023.0,0.0,450
262,2023-03-05,Vadapav,Fastfood,20,5,100,Credit Card,Mrs.,Evening,2023.0,0.0,100
263,,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,,,40
264,,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Morning,,,300
265,,Vadapav,Fastfood,20,6,120,Cash,Mr.,Midnight,,,120
266,2022-10-02,Frankie,Fastfood,50,10,500,Online,Mrs.,Night,2022.0,0.0,500
267,2023-03-05,Vadapav,Fastfood,20,1,20,Cash,Mr.,Morning,2023.0,0.0,20
268,2023-02-05,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight,2023.0,0.0,480
269,,Panipuri,Fastfood,20,2,40,Credit Card,Mrs.,Midnight,,,40
270,2022-09-07,Sandwich,Fastfood,60,13,780,Cash,Mr.,Evening,2022.0,0.0,780
271,2022-05-03,Vadapav,Fastfood,20,13,260,Cash,Mr.,Evening,2022.0,0.0,260
272,,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,,,250
273,,Panipuri,Fastfood,20,15,300,Cash,Mr.,Midnight,,,300
274,2023-01-04,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Night,2023.0,0.0,250
275,2023-02-04,Vadapav,Fastfood,20,15,300,Online,Mr.,Night,2023.0,0.0,300
276,,Sugarcane juice,Beverages,25,6,150,Cash,Mr.,Midnight,,,150
277,2022-12-08,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight,2022.0,0.0,520
278,,Frankie,Fastfood,50,6,300,Online,Mrs.,Night,,,300
279,,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Afternoon,,,300
280,2022-10-09,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening,2022.0,0.0,280
281,2022-08-09,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Afternoon,2022.0,0.0,180
282,,Vadapav,Fastfood,20,13,260,Credit Card,Mrs.,Morning,,,260
283,2022-07-02,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Midnight,2022.0,0.0,40
284,,Frankie,Fastfood,50,7,350,Credit Card,Mr.,Afternoon,,,350
285,,Aalopuri,Fastfood,20,3,60,Credit Card,Mr.,Night,,,60
286,,Vadapav,Fastfood,20,6,120,Credit Card,Mr.,Night,,,120
287,2022-08-06,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning,2022.0,0.0,60
288,,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,,,420
289,,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Midnight,,,140
290,2022-05-03,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Morning,2022.0,0.0,140
291,,Frankie,Fastfood,50,8,400,Online,Mrs.,Night,,,400
292,,Frankie,Fastfood,50,2,100,Cash,Mrs.,Midnight,,,100
293,,Panipuri,Fastfood,20,8,160,Online,Mrs.,Morning,,,160
294,,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Evening,,,20
295,,Sandwich,Fastfood,60,7,420,Cash,Mr.,Midnight,,,420
296,2023-02-06,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon,2023.0,0.0,140
297,,Sandwich,Fastfood,60,10,600,Online,Mr.,Evening,,,600
298,,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Afternoon,,,225
299,,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Evening,,,20
300,,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon,,,160
301,,Panipuri,Fastfood,20,7,140,Cash,Mr.,Night,,,140
302,,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Night,,,280
303,2022-07-02,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Midnight,2022.0,0.0,25
304,,Vadapav,Fastfood,20,15,300,Online,Mr.,Morning,,,300
305,2023-03-05,Panipuri,Fastfood,20,4,80,Credit Card,Mrs.,Morning,2023.0,0.0,80
306,2023-03-03,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning,2023.0,0.0,320
307,,Vadapav,Fastfood,20,8,160,Cash,Mr.,Evening,,,160
308,,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening,,,780
309,,Sandwich,Fastfood,60,8,480,Online,Mr.,Evening,,,480
310,,Vadapav,Fastfood,20,4,80,Cash,Mr.,Afternoon,,,80
311,,Frankie,Fastfood,50,7,350,Credit Card,Mrs.,Morning,,,350
